player_id,game_id,player_name,role,is_werewolf,similarity,attempts,status,threshold
game6_Player1,6,Player1,FortuneTeller,False,0.7746332287788391,5,FAILED_TO_REACH,0.85
game6_Player3,6,Player3,Werewolf,True,0.7384989261627197,5,FAILED_TO_REACH,0.85
game7_Player3,7,Player3,Villager,False,0.7373401522636414,5,FAILED_TO_REACH,0.85
game7_Player5,7,Player5,Villager,False,0.7982574701309204,5,FAILED_TO_REACH,0.85
game7_Player4,7,Player4,Villager,False,0.7393814325332642,5,FAILED_TO_REACH,0.85
game7_Player2,7,Player2,Werewolf,True,0.7893730401992798,5,FAILED_TO_REACH,0.85
game7_Player1,7,Player1,FortuneTeller,False,0.8185880780220032,5,FAILED_TO_REACH,0.85
game8_Player3,8,Player3,FortuneTeller,False,0.8200703859329224,5,FAILED_TO_REACH,0.85
game8_Player1,8,Player1,Villager,False,0.7124200463294983,5,FAILED_TO_REACH,0.85
game8_Player2,8,Player2,Villager,False,0.7897186875343323,5,FAILED_TO_REACH,0.85
game8_Player4,8,Player4,Villager,False,0.8394982218742371,5,FAILED_TO_REACH,0.85
game8_Player5,8,Player5,Werewolf,True,0.7580819129943848,5,FAILED_TO_REACH,0.85
game9_Player3,9,Player3,FortuneTeller,False,0.7477719783782959,5,FAILED_TO_REACH,0.85
game9_Player4,9,Player4,Villager,False,0.7923874855041504,5,FAILED_TO_REACH,0.85
game9_Player5,9,Player5,Werewolf,True,0.8026927709579468,5,FAILED_TO_REACH,0.85
game9_Player1,9,Player1,Villager,False,0.8364800810813904,5,FAILED_TO_REACH,0.85
game9_Player2,9,Player2,Villager,False,0.8214702010154724,5,FAILED_TO_REACH,0.85
game10_Player4,10,Player4,Villager,False,0.7343853712081909,5,FAILED_TO_REACH,0.85
game10_Player1,10,Player1,Werewolf,True,0.7741922736167908,5,FAILED_TO_REACH,0.85
game10_Player3,10,Player3,FortuneTeller,False,0.8184495568275452,5,FAILED_TO_REACH,0.85
game10_Player2,10,Player2,Villager,False,0.8177382946014404,5,FAILED_TO_REACH,0.85
game10_Player5,10,Player5,Villager,False,0.8640635013580322,3,SUCCESS,0.85
game12_Player5,12,Player5,Villager,False,0.7091444730758667,5,FAILED_TO_REACH,0.85
game12_Player4,12,Player4,Villager,False,0.8198210597038269,5,FAILED_TO_REACH,0.85
game12_Player1,12,Player1,Villager,False,0.768195390701294,5,FAILED_TO_REACH,0.85
game12_Player2,12,Player2,Werewolf,True,0.7745732665061951,5,FAILED_TO_REACH,0.85
game12_Player3,12,Player3,FortuneTeller,False,0.8126010894775391,5,FAILED_TO_REACH,0.85
game13_Player2,13,Player2,Villager,False,0.7805890440940857,5,FAILED_TO_REACH,0.85
game13_Player1,13,Player1,Villager,False,0.7611051797866821,5,FAILED_TO_REACH,0.85
game13_Player5,13,Player5,FortuneTeller,False,0.814375102519989,5,FAILED_TO_REACH,0.85
game13_Player3,13,Player3,Werewolf,True,0.7187930941581726,5,FAILED_TO_REACH,0.85
game13_Player4,13,Player4,Villager,False,0.7829997539520264,5,FAILED_TO_REACH,0.85
game14_Player3,14,Player3,Villager,False,0.774874210357666,5,FAILED_TO_REACH,0.85
game14_Player2,14,Player2,Villager,False,0.7467118501663208,5,FAILED_TO_REACH,0.85
game14_Player4,14,Player4,FortuneTeller,False,0.8567295074462891,1,SUCCESS,0.85
game14_Player1,14,Player1,Villager,False,0.6607937216758728,5,FAILED_TO_REACH,0.85
game14_Player5,14,Player5,Werewolf,True,0.811235785484314,5,FAILED_TO_REACH,0.85
game15_Player5,15,Player5,Werewolf,True,0.794755220413208,5,FAILED_TO_REACH,0.85
game15_Player4,15,Player4,FortuneTeller,False,0.7164508700370789,5,FAILED_TO_REACH,0.85
game15_Player2,15,Player2,Villager,False,0.8229870200157166,5,FAILED_TO_REACH,0.85
game15_Player3,15,Player3,Villager,False,0.7855701446533203,5,FAILED_TO_REACH,0.85
game15_Player1,15,Player1,Villager,False,0.7199413180351257,5,FAILED_TO_REACH,0.85
game16_Player1,16,Player1,Villager,False,0.8065298199653625,5,FAILED_TO_REACH,0.85
game16_Player2,16,Player2,Werewolf,True,0.7596657872200012,5,FAILED_TO_REACH,0.85
game16_Player5,16,Player5,Villager,False,0.797261118888855,5,FAILED_TO_REACH,0.85
game16_Player4,16,Player4,FortuneTeller,False,0.7865365743637085,5,FAILED_TO_REACH,0.85
game16_Player3,16,Player3,Villager,False,0.7972288727760315,5,FAILED_TO_REACH,0.85
game17_Player2,17,Player2,Villager,False,0.7782717943191528,5,FAILED_TO_REACH,0.85
game17_Player3,17,Player3,FortuneTeller,False,0.7996599674224854,5,FAILED_TO_REACH,0.85
game17_Player1,17,Player1,Werewolf,True,0.7322676777839661,5,FAILED_TO_REACH,0.85
game17_Player5,17,Player5,Villager,False,0.7645676136016846,5,FAILED_TO_REACH,0.85
game17_Player4,17,Player4,Villager,False,0.6821804046630859,5,FAILED_TO_REACH,0.85
game18_Player2,18,Player2,Villager,False,0.731146514415741,5,FAILED_TO_REACH,0.85
game18_Player1,18,Player1,Villager,False,0.7772178649902344,5,FAILED_TO_REACH,0.85
game18_Player3,18,Player3,Werewolf,True,0.7606492042541504,5,FAILED_TO_REACH,0.85
game18_Player5,18,Player5,Villager,False,0.770882785320282,5,FAILED_TO_REACH,0.85
game18_Player4,18,Player4,FortuneTeller,False,0.8071861267089844,5,FAILED_TO_REACH,0.85
game19_Player2,19,Player2,Villager,False,0.7823154926300049,5,FAILED_TO_REACH,0.85
game19_Player4,19,Player4,Werewolf,True,0.7830677628517151,5,FAILED_TO_REACH,0.85
game19_Player5,19,Player5,Villager,False,0.7831917405128479,5,FAILED_TO_REACH,0.85
game19_Player3,19,Player3,Villager,False,0.7452729344367981,5,FAILED_TO_REACH,0.85
game19_Player1,19,Player1,FortuneTeller,False,0.8051387071609497,5,FAILED_TO_REACH,0.85
game20_Player4,20,Player4,Villager,False,0.7762820720672607,5,FAILED_TO_REACH,0.85
game20_Player3,20,Player3,Werewolf,True,0.7603843808174133,5,FAILED_TO_REACH,0.85
game20_Player2,20,Player2,Villager,False,0.8174198269844055,5,FAILED_TO_REACH,0.85
game20_Player5,20,Player5,FortuneTeller,False,0.8219677209854126,5,FAILED_TO_REACH,0.85
game20_Player1,20,Player1,Villager,False,0.7943178415298462,5,FAILED_TO_REACH,0.85
